Author_ID	ISBN
17475	0373025920
10538	0373029578
17444	0373030932
24099	0373030940
15022	0373030959
24143	0373031084
15021	0373031106
4983	0373031114
16687	0373031424
17384	0373031939
17559	0373032072
15011	0373033605
15024	0373033923
10541	0373035039
17575	0373035101
15453	0373036485
15136	0373036582
20449	0373037147
969	0373037430
15143	0373037449
15130	0373037481
13722	0373037716
12996	0373037732
11133	0373047231
17516	0373051921
13538	0373052367
13537	0373052987
13539	0373054742
1217	0373057296
1218	0373058446
14940	0373063040
3220	0373063121
23979	0373071248
17540	0373071485
23871	0373071647
24086	0373071957
17476	0373072422
14929	0373072430
20702	0373072937
24839	0373073739
17534	0373074123
17491	0373074492
24013	0373074646
23787	0373074794
17483	0373074808
11696	0373075111
4981	0373075286
17556	0373075367
15018	0373075502
16688	0373075944
17393	0373076223
21712	0373076312
4973	0373076371
17563	037307638X
17574	0373076592
17480	0373076746
17569	0373076932
17419	0373077289
17554	0373077351
17373	0373078056
15017	037307848X
9373	0373078811
17510	0373079184
21738	0373079281
3892	0373079613
15387	0373079621
4210	0373079710
24142	0373085567
17627	0373088701
13546	0373089899
1216	0373092237
17630	0373092741
17617	0373093799
17401	0373093829
17486	0373093918
17623	037309437X
4978	0373095244
13542	0373095287
5013	0373096585
17402	0373096828
21878	0373097360
17560	0373097735
17502	0373097840
4977	0373098006
21877	0373098596
5011	0373098677
17550	0373098847
17392	0373098855
17624	0373098987
17403	0373099150
17459	0373099169
17538	0373099568
17564	0373099738
17415	0373099894
17385	037310507X
17590	0373105401
17511	037310667X
17562	0373106696
17469	0373106734
12395	0373106939
17579	0373107072
11994	037310734X
17455	0373108400
17601	0373109040
5382	0373111355
17566	0373111622
5383	0373114087
17518	0373114206
17488	0373114931
17449	0373115113
4984	0373115458
17513	0373116373
16685	0373117515
17606	0373117949
15131	0373118333
17543	0373118651
17611	0373118716
17427	0373118775
21805	0373118864
21890	0373119194
8748	0373120095
17537	0373121369
17544	0373121482
15454	0373121601
15451	0373121709
13770	0373121717
15456	0373121857
8313	0373121873
8256	0373122659
8260	0373122675
8259	0373122691
10685	037312273X
15139	0373122829
2515	0373123086
984	0373123108
15135	0373123167
15129	0373123205
2638	0373123213
15141	0373123248
983	0373123485
2504	0373123515
2517	0373123523
2505	0373123531
19626	037312354X
17552	0373151896
14281	0373152507
1570	0373152655
7672	0373153260
7671	0373153279
21875	0373153309
17446	0373160011
23783	0373160623
23862	0373160674
24145	0373160739
23946	0373160925
17600	0373161387
17567	0373162111
17548	0373162227
9450	037316243X
17531	0373162510
15012	0373162669
17522	0373163541
17407	0373164386
7234	0373164394
4985	0373164556
5018	0373165048
10154	0373165218
17616	0373165544
17618	0373165595
17542	0373165676
17625	0373165811
17437	037316596X
20409	0373166125
17526	0373166575
14905	0373166613
5004	0373166621
20423	037316680X
17609	0373166877
23992	0373166907
17632	0373166931
17432	0373166958
17573	0373167520
17147	0373168209
6487	0373168284
17412	0373168411
15455	0373168438
17425	0373168527
17428	0373168632
17434	0373168675
17420	0373168683
17452	0373168705
4988	0373168713
17406	0373168721
17423	0373168748
17527	0373168802
4989	0373168829
17409	0373169035
20413	0373169043
5014	0373169175
17473	0373169191
17376	0373169264
15473	0373169299
5007	0373169302
17472	0373169329
17471	0373169361
5015	0373169469
4991	0373169477
17421	0373169493
17451	0373169531
17439	037316954X
17463	0373169566
17436	0373169620
5008	0373169639
17450	037316968X
15140	037316971X
17438	0373169736
17431	0373169760
17429	0373169779
4990	0373169795
17377	0373169841
17456	037316985X
17453	0373169868
1426	0373169876
4971	0373169884
11495	0373169922
16686	0373190255
15424	0373192398
9125	0373194072
9208	0373194714
20457	0373194870
9203	0373194919
15450	0373195036
20410	0373195419
13936	0373195818
2502	0373196504
15388	0373196636
21766	0373196660
15134	0373196679
15132	0373196725
979	0373196741
2303	0373196903
17503	037319692X
2304	0373196962
391	0373196989
8841	0373197187
17448	0373201427
3478	0373201451
17443	0373201575
17399	037321703X
20432	0373217218
18543	0373217242
18539	0373217250
7516	0373218036
20644	0373218095
9199	0373218117
7217	0373218125
9848	037321815X
1750	0373218192
5131	0373218222
9126	0373218397
1306	0373218400
9205	0373218419
12801	0373218478
23516	0373218575
13716	037321877X
23517	0373218850
7353	0373218877
8627	0373218958
19416	0373218966
19408	0373218974
16690	037322138X
5006	0373222289
15478	0373222467
13738	0373222815
17380	0373222823
8671	0373223102
4982	0373223455
3867	037322348X
17155	0373223587
14898	0373224540
10682	0373224613
10671	0373224648
21804	0373224729
15448	0373224818
17588	0373224915
21737	037322513X
17424	0373225202
10669	037322558X
10666	0373225628
10686	0373225806
10687	0373225857
20437	0373226055
15013	0373226063
14937	0373226071
20436	037322608X
13973	0373226136
10684	0373226144
15027	0373226276
20440	0373226470
1522	0373226519
20430	0373226586
10681	0373226667
21836	0373226691
10683	0373226772
20456	0373226780
20458	0373226802
6853	0373226918
15464	0373226934
15470	0373226950
9204	0373227205
6849	0373227272
8431	0373227388
8591	0373227396
8585	037322771X
8583	0373227728
8584	0373227736
8586	0373227744
2855	0373227787
19390	0373230117
19418	0373239963
11452	0373240007
2093	0373240228
17397	0373240899
21872	0373241062
17504	0373241224
17482	0373241437
14902	0373241739
21736	0373241755
10742	037324195X
14958	0373242034
14933	0373242077
6012	0373242190
2083	0373242328
14918	0373242441
17523	0373243022
20391	0373243146
14457	0373243286
5017	037324343X
17572	0373243685
19070	0373243790
7233	0373243820
15030	0373243944
15028	0373243952
15034	0373243979
22382	0373244487
24505	0373244770
10680	0373245025
16219	0373245076
15395	037324522X
2500	0373245513
392	0373245580
19410	0373245645
952	0373245696
19367	037324598X
16744	0373250118
4880	0373250126
7669	0373250134
16700	0373250142
16701	0373250150
16710	0373250169
1112	0373250177
16823	0373250185
4882	0373250193
9627	0373250207
16778	0373250215
1503	0373250223
16672	0373250231
10910	037325024X
16578	0373250258
8845	0373250274
16616	0373250282
2952	0373250290
19407	0373250304
905	0373250339
5994	0373250371
16546	037325041X
7780	0373250428
20738	0373250460
7769	0373250479
16581	0373250487
3863	0373250525
16544	0373250533
4456	0373250592
14342	0373252579
17462	0373253184
17576	0373254547
17521	0373254571
21735	0373255241
5016	0373255500
20684	0373255632
4976	037325668X
1214	0373257074
17442	0373257813
2107	0373258674
10152	0373259204
2096	037325928X
4974	0373259646
20438	0373259786
15397	0373259840
8258	0373259891
12396	0373260024
4638	0373260474
16110	0373260776
5774	0373261047
16115	0373261071
7846	0373261136
22322	0373261896
4262	0373262329
17215	037326237X
14903	037326240X
8100	0373262736
3383	0373263678
20261	0373263937
11106	0373263945
3387	0373263953
19837	0373264011
11101	0373264208
11102	0373264216
24121	0373264348
14811	0373264429
15128	0373270089
24012	037327033X
17133	0373270976
24506	0373271808
2092	0373271867
13443	0373271948
20429	0373272006
8113	0373272359
9207	0373272383
9198	0373272820
2090	0373273193
2860	037327369X
2857	0373273711
2856	037327372X
6009	037328019X
4457	0373285043
21861	0373286716
17536	0373286740
15435	037328800X
17514	0373288050
17395	0373288093
17549	0373288212
5003	0373288468
17577	0373288506
17479	0373288646
11947	0373288689
17553	0373288727
17388	0373288816
8977	0373288891
10667	0373289138
7018	0373289170
17541	037328926X
5658	0373289278
17622	0373289421
21775	0373289510
17547	0373289537
15710	037328960X
10191	0373289766
17457	0373289871
17464	0373290012
17568	0373290055
17499	037329011X
21773	0373290136
9139	0373290160
17466	0373290438
17634	037329056X
17130	0373290853
17148	0373290861
4987	0373291019
20411	0373291027
17517	037329106X
6088	0373291108
17505	0373291175
17620	0373291183
17520	0373291205
17535	0373291213
21897	0373291515
2878	037329168X
17512	0373292155
8257	037329221X
2653	0373292228
4790	0373292945
9850	0373293135
9849	0373293143
2089	0373301529
2106	0373301537
15399	037330157X
2091	0373301626
2108	037330174X
2100	0373301847
4742	0373320132
19276	0373440081
4411	0373441320
20459	0373441436
20460	0373441452
20278	0373441517
20199	0373441533
20404	037344155X
20414	0373441568
9127	0373441614
7767	0373441762
7768	0373441800
17435	0373451547
17418	0373451555
17422	0373451806
17408	0373451903
5012	0373451911
6935	0373471564
18544	0373471599
6953	0373471645
10474	0373482078
21765	0373482345
8655	037348254X
1677	037348285X
17386	0373482949
4993	0373482957
17124	0373483503
12797	0373483694
21799	037348383X
11134	0373483872
4051	0373483880
7200	0373483937
1575	037348397X
3900	0373484003
17145	0373484046
1299	0373484070
552	0373484100
1171	0373484224
6086	0373484232
6946	0373484380
8083	0373484410
17742	0373484429
7205	0373484488
6956	0373484518
4042	037348481X
22381	0373484836
4872	0373484887
13976	0373484895
17509	0373501749
17382	0373501757
2088	0373510225
15443	0373511876
2576	0373512066
15434	0373512112
15033	0373600739
24317	0373610734
24018	0373612443
10878	0373612605
15133	0373613601
15762	0373614845
15738	0373614896
15744	037361490X
15732	0373614918
15735	0373619472
15736	0373619499
15737	0373619502
24000	0373630336
2160	0373630468
15733	0373632452
15739	0373638078
15713	0373638167
24414	0373638388
15730	0373642822
15729	0373642849
15728	0373642857
15727	0373642903
15726	0373642911
15731	037364292X
15725	0373642938
15724	0373642946
15723	0373642954
15722	0373642962
15721	0373642970
14894	0373650132
17495	0373650159
17440	0373650396
17389	037365054X
2105	0373691157
14337	0373691300
7700	0373691580
15698	0373691653
7668	037369167X
15436	0373700474
21876	0373701217
12865	0373702213
15440	0373703023
10610	0373703384
17501	0373704070
13975	0373704526
24387	0373705166
17426	0373705247
17140	0373705867
15403	0373706200
11993	0373706383
24021	0373706413
16658	0373706421
17481	037370643X
16659	0373706448
2114	0373706545
24092	0373706677
21880	0373706766
5542	0373706847
10518	0373706863
17468	0373706871
17390	0373706898
15390	0373706901
6268	0373706936
15392	0373706987
17565	0373707002
15019	0373707010
20424	0373707053
15404	0373707061
17608	037370707X
15468	0373707169
14959	0373707266
14936	0373707290
21881	0373707657
14900	0373707711
15393	0373707959
15398	0373708084
14901	0373708130
14917	0373708149
15396	037370822X
15386	0373708300
2113	0373708319
2101	0373708351
15394	037370836X
20401	0373708408
11846	0373708416
20393	0373708513
20400	0373708661
6937	037370870X
10189	0373708718
6939	0373708726
2084	0373709102
20390	037370920X
6938	0373709307
6926	0373709323
18541	0373709331
14928	037370951X
17589	0373709560
2087	0373709617
15032	0373709625
18542	0373709870
15031	0373709889
6943	037371002X
6941	0373710054
6927	0373710062
6958	0373710070
6955	0373710186
18538	0373710194
6954	0373710208
6957	0373710216
18537	0373710240
6944	0373710259
6936	0373710267
6945	0373710275
6940	0373710283
6933	0373710291
18540	037371033X
4208	0373710348
6942	0373710356
20443	037371047X
17551	0373710550
20433	0373710763
1511	0373710992
1510	0373711026
9200	0373711050
1512	0373711107
1515	0373711115
1514	0373711123
1516	0373711131
9201	0373711409
4401	0373711646
8592	0373711719
8593	0373711735
8588	0373712006
8589	0373712014
8587	0373712049
8590	0373712057
972	0373750013
12982	0373760639
17143	0373762690
14857	0373763794
9374	0373763808
2095	0373764146
14856	0373764170
14858	0373764243
11215	0373764405
8757	0373764650
8754	0373764677
8753	0373764685
8752	0373764723
8756	0373764766
17484	0373765053
11489	0373765207
15720	0373765649
7667	0373765703
19399	0373785070
12795	0373790473
12796	0373790481
17586	0373790538
20439	0373790554
11764	0373790953
15753	037379116X
2854	0373791429
24228	0373802021
2513	0373805217
14341	0373806841
16689	0373810199
15009	0373810431
15010	0373810482
15016	0373810601
17394	0373821514
10881	0373822030
14939	0373822405
14896	0373822456
8978	0373825013
8979	0373825021
24375	037382503X
20415	0373825412
14899	0373825617
14904	0373825692
2081	037383232X
23289	0373832877
11968	0373833458
20043	0373833865
9653	0373834136
24503	0373834152
6466	0373834284
11122	0373834292
9779	0373834349
19450	0373834365
14964	0373834446
14963	0373834454
14991	0373834462
14978	0373834489
14935	0373834543
14343	0373834683
4413	0373834748
6991	0373834756
20442	0373834853
1534	0373834985
6188	0373834993
2104	0373835426
14960	0373835493
14945	0373835558
14962	0373835582
14961	0373835590
12785	0373835795
12783	0373835876
13728	0373835922
12784	037383599X
265	0373836023
1298	0373871279
910	0373871562
15391	0373871864
2115	0373871945
6850	0373872410
17391	0373885121
4979	0373885210
17470	0373898339
17447	0373898347
6449	0373970021
7320	0373970196
3395	0374100128
23046	0374102058
16406	0374106843
16160	0374109990
24856	0374115370
6907	0374115540
20814	0374119163
13026	0374121230
18753	0374129851
4623	0374129983
18915	0374134669
8800	0374138591
6742	0374148570
18986	0374153248
5	0374157065
3174	0374166560
5854	0374172471
9676	0374172897
9996	0374173133
8775	0374174075
1902	0374177023
11864	0374181152
22956	0374184232
13053	0374189870
5297	0374190771
13637	0374192030
20737	0374199698
12916	0374202281
1312	0374216495
3708	0374230072
5148	0374232105
4920	0374232415
22049	0374248613
11617	0374250995
19926	0374253536
7968	0374266441
298	0374270325
20733	0374278784
20854	0374280355
1923	0374281602
6026	0374281947
20879	0374292035
22636	0374309302
23232	0374319693
3278	0374332657
16560	0374336644
14679	0374339716
842	0374343381
21833	0374386137
837	0374386676
16944	0374399891
16618	0374404542
18340	0374413312
16594	0374416842
18197	0374423075
14792	0374423296
6199	0374423415
16567	0374437165
18022	0374453071
13404	0374455031
12603	0374480095
14257	0374480133
9355	0374503486
10717	0374512647
9229	0374513112
22001	0374514852
16358	0374515360
20743	0374516812
1542	0374516901
22251	0374517835
1807	0374517886
22849	0374520763
3711	0374521352
3414	0374521409
6680	0374521956
22259	0374522812
12770	0374522928
13312	0374523789
10353	0374523835
14500	0374524602
3689	0374524912
20713	0374525080
13289	0374525102
7747	0374525188
18193	0374525234
4959	0374525641
3581	0374526893
18913	0374527075
10267	0374527229
18297	0374529035
206	0375400117
19199	0375400656
15103	0375400699
13983	0375401296
1062	0375401318
12612	0375401458
14769	0375401466
3549	0375401598
10581	0375401601
24985	0375401768
22128	0375401946
7864	037540256X
22610	0375402721
16311	037540273X
6420	037540290X
536	0375403582
4532	0375403671
8827	0375403701
20840	0375404538
3418	0375404929
4485	0375405046
13409	0375405119
22357	0375405356
4017	0375405429
20841	037540600X
5665	0375406182
38	0375406328
4618	0375406530
5106	0375406956
20975	0375407561
24089	0375409270
8281	0375410198
12481	0375410414
82	0375410538
16211	0375410546
4810	0375410597
16745	0375410767
4206	0375410848
12447	0375411070
22294	0375411119
14423	0375411275
10949	0375411550
13680	037541178X
1897	037541181X
1727	0375411992
8032	037541200X
18816	0375412336
7141	0375412530
4621	0375412557
3150	0375412824
2070	0375412972
1373	0375413081
3451	037541309X
4606	0375413278
9105	0375413596
5741	0375413634
19281	037541388X
9188	0375414053
18604	0375414290
4123	0375414487
452	0375414746
12194	0375415351
24709	0375416218
20332	0375417206
22177	037542055X
1125	0375420673
20338	0375420762
1017	0375420827
8710	0375421114
4536	0375421726
7951	0375421815
1746	037542217X
7222	0375422412
13578	0375431314
13502	0375431403
13548	0375432329
2506	0375433465
23412	0375500316
17262	0375500510
11717	0375500642
3800	0375500685
22035	0375500723
128	0375500766
20884	0375500804
9951	0375500936
10704	0375500995
802	0375501347
4160	0375501371
7410	0375501517
19148	037550155X
1087	0375501851
19205	0375501959
18329	0375502025
11664	0375502114
4828	0375502238
6489	0375502815
11686	0375502912
13069	0375502947
18609	0375502971
13645	037550298X
5883	037550303X
3801	0375503218
15037	0375503269
17290	0375503315
3131	037550334X
17232	0375503641
15029	0375503838
